glbElecChanId    rdoIdx    armIdx    refApvIdx    apvIdx    sigElecChanId
21554    4    1    8    12    50
21555    4    1    8    12    51
21556    4    1    8    12    52
21557    4    1    8    12    53
21558    4    1    8    12    54
21559    4    1    8    12    55
21560    4    1    8    12    56
21561    4    1    8    12    57
21562    4    1    8    12    58
21563    4    1    8    12    59
21564    4    1    8    12    60
21565    4    1    8    12    61
21566    4    1    8    12    62
21567    4    1    8    12    63
21568    4    1    8    12    64
21569    4    1    8    12    65
21570    4    1    8    12    66
21571    4    1    8    12    67
21572    4    1    8    12    68
21573    4    1    8    12    69
21574    4    1    8    12    70
21575    4    1    8    12    71
21576    4    1    8    12    72
21577    4    1    8    12    73
21578    4    1    8    12    74
21579    4    1    8    12    75
21580    4    1    8    12    76
21581    4    1    8    12    77
21582    4    1    8    12    78
21583    4    1    8    12    79
21584    4    1    8    12    80
21585    4    1    8    12    81
21586    4    1    8    12    82
21587    4    1    8    12    83
21588    4    1    8    12    84
21589    4    1    8    12    85
21590    4    1    8    12    86
21591    4    1    8    12    87
21592    4    1    8    12    88
21593    4    1    8    12    89
21594    4    1    8    12    90
21595    4    1    8    12    91
21596    4    1    8    12    92
21597    4    1    8    12    93
21598    4    1    8    12    94
21599    4    1    8    12    95
21600    4    1    8    12    96
21601    4    1    8    12    97
21602    4    1    8    12    98
21603    4    1    8    12    99
21604    4    1    8    12    100
21605    4    1    8    12    101
21606    4    1    8    12    102
21607    4    1    8    12    103
21608    4    1    8    12    104
21609    4    1    8    12    105
21610    4    1    8    12    106
21611    4    1    8    12    107
21612    4    1    8    12    108
21613    4    1    8    12    109
21614    4    1    8    12    110
21615    4    1    8    12    111
21616    4    1    8    12    112
21617    4    1    8    12    113
21618    4    1    8    12    114
21619    4    1    8    12    115
21620    4    1    8    12    116
21621    4    1    8    12    117
21622    4    1    8    12    118
21623    4    1    8    12    119
21624    4    1    8    12    120
21625    4    1    8    12    121
21626    4    1    8    12    122
21627    4    1    8    12    123
21628    4    1    8    12    124
21629    4    1    8    12    125
21630    4    1    8    12    126
21631    4    1    8    12    127
21632    4    1    9    13    0
21633    4    1    9    13    1
21634    4    1    9    13    2
21635    4    1    9    13    3
21636    4    1    9    13    4
21637    4    1    9    13    5
21638    4    1    9    13    6
21639    4    1    9    13    7
21640    4    1    9    13    8
21641    4    1    9    13    9
21642    4    1    9    13    10
21643    4    1    9    13    11
21644    4    1    9    13    12
21645    4    1    9    13    13
21646    4    1    9    13    14
21647    4    1    9    13    15
21648    4    1    9    13    16
21649    4    1    9    13    17
21650    4    1    9    13    18
21651    4    1    9    13    19
21652    4    1    9    13    20
21653    4    1    9    13    21
21654    4    1    9    13    22
21655    4    1    9    13    23
21656    4    1    9    13    24
21657    4    1    9    13    25
21658    4    1    9    13    26
21659    4    1    9    13    27
21660    4    1    9    13    28
21661    4    1    9    13    29
21662    4    1    9    13    30
21663    4    1    9    13    31
21664    4    1    9    13    32
21665    4    1    9    13    33
21666    4    1    9    13    34
21667    4    1    9    13    35
21668    4    1    9    13    36
21669    4    1    9    13    37
21670    4    1    9    13    38
21671    4    1    9    13    39
21672    4    1    9    13    40
21673    4    1    9    13    41
21674    4    1    9    13    42
21675    4    1    9    13    43
21676    4    1    9    13    44
21677    4    1    9    13    45
21678    4    1    9    13    46
21679    4    1    9    13    47
21680    4    1    9    13    48
21681    4    1    9    13    49
21682    4    1    9    13    50
21683    4    1    9    13    51
21684    4    1    9    13    52
21685    4    1    9    13    53
21686    4    1    9    13    54
21687    4    1    9    13    55
21688    4    1    9    13    56
21689    4    1    9    13    57
21690    4    1    9    13    58
21691    4    1    9    13    59
21692    4    1    9    13    60
21693    4    1    9    13    61
21694    4    1    9    13    62
21695    4    1    9    13    63
21696    4    1    9    13    64
21697    4    1    9    13    65
21698    4    1    9    13    66
21699    4    1    9    13    67
21700    4    1    9    13    68
21701    4    1    9    13    69
21702    4    1    9    13    70
21703    4    1    9    13    71
21704    4    1    9    13    72
21705    4    1    9    13    73
21706    4    1    9    13    74
21707    4    1    9    13    75
21708    4    1    9    13    76
21709    4    1    9    13    77
21710    4    1    9    13    78
21711    4    1    9    13    79
21712    4    1    9    13    80
21713    4    1    9    13    81
21714    4    1    9    13    82
21715    4    1    9    13    83
21716    4    1    9    13    84
21717    4    1    9    13    85
21718    4    1    9    13    86
21719    4    1    9    13    87
21720    4    1    9    13    88
21721    4    1    9    13    89
21722    4    1    9    13    90
21723    4    1    9    13    91
21724    4    1    9    13    92
21725    4    1    9    13    93
21726    4    1    9    13    94
21727    4    1    9    13    95
21728    4    1    9    13    96
21729    4    1    9    13    97
21730    4    1    9    13    98
21731    4    1    9    13    99
21732    4    1    9    13    100
21733    4    1    9    13    101
21734    4    1    9    13    102
21735    4    1    9    13    103
21736    4    1    9    13    104
21737    4    1    9    13    105
21738    4    1    9    13    106
21739    4    1    9    13    107
21740    4    1    9    13    108
21741    4    1    9    13    109
21742    4    1    9    13    110
21743    4    1    9    13    111
21744    4    1    9    13    112
21745    4    1    9    13    113
21746    4    1    9    13    114
21747    4    1    9    13    115
21748    4    1    9    13    116
21749    4    1    9    13    117
21750    4    1    9    13    118
21751    4    1    9    13    119
21752    4    1    9    13    120
21753    4    1    9    13    121
21754    4    1    9    13    122
21755    4    1    9    13    123
21756    4    1    9    13    124
21757    4    1    9    13    125
21758    4    1    9    13    126
21759    4    1    9    13    127
21760    4    1    10    14    0
21761    4    1    10    14    1
21762    4    1    10    14    2
21763    4    1    10    14    3
21764    4    1    10    14    4
21765    4    1    10    14    5
21766    4    1    10    14    6
21767    4    1    10    14    7
21768    4    1    10    14    8
21769    4    1    10    14    9
21770    4    1    10    14    10
21771    4    1    10    14    11
21772    4    1    10    14    12
21773    4    1    10    14    13
21774    4    1    10    14    14
21775    4    1    10    14    15
21776    4    1    10    14    16
21777    4    1    10    14    17
21778    4    1    10    14    18
21779    4    1    10    14    19
21780    4    1    10    14    20
21781    4    1    10    14    21
21782    4    1    10    14    22
21783    4    1    10    14    23
21784    4    1    10    14    24
21785    4    1    10    14    25
21786    4    1    10    14    26
21787    4    1    10    14    27
21788    4    1    10    14    28
21789    4    1    10    14    29
21790    4    1    10    14    30
21791    4    1    10    14    31
21792    4    1    10    14    32
21793    4    1    10    14    33
21794    4    1    10    14    34
21795    4    1    10    14    35
21796    4    1    10    14    36
21797    4    1    10    14    37
21798    4    1    10    14    38
21799    4    1    10    14    39
21800    4    1    10    14    40
21801    4    1    10    14    41
21802    4    1    10    14    42
21803    4    1    10    14    43
21804    4    1    10    14    44
21805    4    1    10    14    45
21806    4    1    10    14    46
21807    4    1    10    14    47
21808    4    1    10    14    48
21809    4    1    10    14    49
21810    4    1    10    14    50
21811    4    1    10    14    51
21812    4    1    10    14    52
21813    4    1    10    14    53
21814    4    1    10    14    54
21815    4    1    10    14    55
21816    4    1    10    14    56
21817    4    1    10    14    57
21818    4    1    10    14    58
21819    4    1    10    14    59
21820    4    1    10    14    60
21821    4    1    10    14    61
21822    4    1    10    14    62
21823    4    1    10    14    63
21824    4    1    10    14    64
21825    4    1    10    14    65
21826    4    1    10    14    66
21827    4    1    10    14    67
21828    4    1    10    14    68
21829    4    1    10    14    69
21830    4    1    10    14    70
21831    4    1    10    14    71
21832    4    1    10    14    72
21833    4    1    10    14    73
21834    4    1    10    14    74
21835    4    1    10    14    75
21836    4    1    10    14    76
21837    4    1    10    14    77
21838    4    1    10    14    78
21839    4    1    10    14    79
21840    4    1    10    14    80
21841    4    1    10    14    81
21842    4    1    10    14    82
21843    4    1    10    14    83
21844    4    1    10    14    84
21845    4    1    10    14    85
21846    4    1    10    14    86
21847    4    1    10    14    87
21848    4    1    10    14    88
21849    4    1    10    14    89
21850    4    1    10    14    90
21851    4    1    10    14    91
21852    4    1    10    14    92
21853    4    1    10    14    93
21854    4    1    10    14    94
21855    4    1    10    14    95
21856    4    1    10    14    96
21857    4    1    10    14    97
21858    4    1    10    14    98
21859    4    1    10    14    99
21860    4    1    10    14    100
21861    4    1    10    14    101
21862    4    1    10    14    102
21863    4    1    10    14    103
21864    4    1    10    14    104
21865    4    1    10    14    105
21866    4    1    10    14    106
